country,origin,system,status,url,date_recorded
Russia,23px-Russia.svg,15 T-72B3M,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/44PbCC3z/v44.png,2022-03-03
Russia,23px-Russia.svg,15 T-72B3M,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/c6ysfCQt/c9.png,2022-03-03
Russia,23px-Russia.svg,15 T-72B3M,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/prkfqWMs/b4.jpg,2022-03-03
Russia,23px-Russia.svg,15 T-72B3M,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/G3jxcQTv/b55.jpg,2022-03-03
Russia,23px-Russia.svg,15 T-72B3M,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/wjD6MWHq/ff47.png,2022-03-03
Russia,23px-Russia.svg,15 T-72B3M,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/d1fyB4xk/bb87.png,2022-03-03
Russia,23px-Russia.svg,15 T-72B3M,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Rhx51CZ2/7799.png ,2022-03-03
Russia,23px-Russia.svg,15 T-72B3M,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/nr9T81zN/77644.png,2022-03-03
Russia,23px-Russia.svg,15 T-72B3M,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/SR1fCMXS/m3.png,2022-03-03
Russia,23px-Russia.svg,15 T-72B3M,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/xT11NQbP/f686.png,2022-03-03
Russia,23px-Soviet Union.svg,6 T-80BV,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/fRTVS0Tt/7u5.png,2022-03-03
Russia,23px-Soviet Union.svg,6 T-80BV,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/fbx3fPBg/665f.jpg,2022-03-03
Russia,23px-Soviet Union.svg,6 T-80BV,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/X7GD7K2Y/h66.jpg,2022-03-03
Russia,23px-Soviet Union.svg,6 T-80BV,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/63bVWQwX/470.png,2022-03-03
Russia,23px-Soviet Union.svg,6 T-80BV,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/1zNj1Pjv/44355.png,2022-03-03
Russia,23px-Russia.svg,15 T-80U,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/NM9ys7Kt/c8.png,2022-03-03
Russia,23px-Russia.svg,15 T-80U,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/tJP6fPZC/n77.png,2022-03-03
Russia,23px-Russia.svg,15 T-80U,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/F1tnjNHH/f431.png,2022-03-03
Russia,23px-Russia.svg,15 T-80U,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/zBWcnK9S/n546.png,2022-03-03
Russia,23px-Russia.svg,15 T-80U,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Bb1f2rCj/b8.jpg,2022-03-03
Russia,23px-Russia.svg,15 T-80U,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/8Ck7L8Zk/m88.png,2022-03-03
Russia,23px-Russia.svg,15 T-80U,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/L6bcSj1H/77633.png,2022-03-03
Russia,23px-Russia.svg,15 T-80U,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Y0bvnMbC/l8.png,2022-03-03
Russia,23px-Russia.svg,15 T-80U,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/6pZrMGJj/5554.png,2022-03-03
Russia,23px-Russia.svg,15 T-80U,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/fT1zwVth/l2.png,2022-03-03
Russia,23px-Russia.svg,15 T-80U,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Kjw2vWY5/l3.png,2022-03-03
Russia,23px-Russia.svg,15 T-80U,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/prNhDTGN/n77.png ,2022-03-03
Russia,23px-Russia.svg,15 T-80U,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/7LFzTNhH/5466.png,2022-03-03
Russia,23px-Russia.svg,15 T-80U,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/cJVPv63q/4432.png,2022-03-03
Russia,23px-Russia.svg,15 T-80U,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/XY9XK8Qj/f25.png,2022-03-03
Russia,23px-Russia.svg,2 T-80UD,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/2Src3YPH/b67.png,2022-03-03
Russia,23px-Russia.svg,2 T-80UD,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/wvpsxc0S/33555.png,2022-03-03
Russia,23px-Russia.svg,4 T-80BVM,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/2y474krg/336.png,2022-03-03
Russia,23px-Russia.svg,4 T-80BVM,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/ZnF3nGrh/7uu.jpg,2022-03-03
Russia,23px-Russia.svg,4 T-80BVM,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/pT8gPXns/g78.png,2022-03-03
Russia,23px-Russia.svg,4 T-80BVM,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/P5TGrLGL/6653.png,2022-03-03
Russia,23px-Russia.svg,4 T-90A,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/R0vMN6Q3/546.png ,2022-03-03
Russia,23px-Russia.svg,4 T-90A,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/nM8jX4k8/5422.png,2022-03-03
Russia,23px-Russia.svg,4 T-90A,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/SN9XmtFx/v87.png,2022-03-03
Russia,23px-Russia.svg,4 T-90A,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Zq03PHXG/902.jpg,2022-03-03
Russia,23px-Russia.svg,1 Unknown tank,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/vHYqqTjM/544.png,2022-03-03
Russia,23px-Soviet Union.svg,3 BRM-1K,destroyed,https://web.archive.org/web/20220303195838/https://postimg.cc/bGSbfRQm,2022-03-03
Russia,23px-Soviet Union.svg,3 BRM-1K,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/gj3KbRGG/fsl.png,2022-03-03
Russia,23px-Soviet Union.svg,3 BRM-1K,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/BnvpzjP1/s21.png,2022-03-03
Russia,23px-Soviet Union.svg,1 BMP-1Khs,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/6qdwks4D/n7.jpg,2022-03-03
Russia,23px-Soviet Union.svg,25 MT-LB,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/2SJG2hyJ/9po.png,2022-03-03
Russia,23px-Soviet Union.svg,25 MT-LB,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/0QPGdgX4/6658.png,2022-03-03
Russia,23px-Soviet Union.svg,25 MT-LB,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/XvpJbF2W/k9.png,2022-03-03
Russia,23px-Soviet Union.svg,25 MT-LB,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/52P7zGLB/654.png,2022-03-03
Russia,23px-Soviet Union.svg,25 MT-LB,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/D0fPPSmY/658.png,2022-03-03
Russia,23px-Soviet Union.svg,25 MT-LB,destroyed,https://web.archive.org/web/20220303195838/https://twitter.com/UAWeapons/status/1498757622211784707,2022-03-03
Russia,23px-Soviet Union.svg,25 MT-LB,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/GpG26n3R/446.png,2022-03-03
Russia,23px-Soviet Union.svg,25 MT-LB,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Y21qgqY7/7766.jpg,2022-03-03
Russia,23px-Soviet Union.svg,25 MT-LB,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/mkwsnkyF/433.png,2022-03-03
Russia,23px-Soviet Union.svg,25 MT-LB,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/1z6127Wh/h54.png,2022-03-03
Russia,23px-Soviet Union.svg,25 MT-LB,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/vHYqqTjM/544.png,2022-03-03
Russia,23px-Soviet Union.svg,25 MT-LB,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/yNdpdVtm/d1.png,2022-03-03
Russia,23px-Soviet Union.svg,25 MT-LB,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/dV6Sf0SG/6hf.png,2022-03-03
Russia,23px-Soviet Union.svg,25 MT-LB,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/P5M1XV5z/58.png,2022-03-03
Russia,23px-Soviet Union.svg,25 MT-LB,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/hjqg1p15/680.png,2022-03-03
Russia,23px-Soviet Union.svg,25 MT-LB,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/R0zbsmLL/6659.png,2022-03-03
Russia,23px-Soviet Union.svg,25 MT-LB,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/MGBV9R2s/4fs.png,2022-03-03
Russia,23px-Soviet Union.svg,25 MT-LB,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/1tVLvyy0/764.png,2022-03-03
Russia,23px-Soviet Union.svg,25 MT-LB,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/zBSQCqs2/b5.png,2022-03-03
Russia,23px-Soviet Union.svg,25 MT-LB,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/BbNYQPQc/hh6.png,2022-03-03
Russia,23px-Soviet Union.svg,25 MT-LB,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/sx950sSB/Screenshot-8457.png,2022-03-03
Russia,23px-Soviet Union.svg,25 MT-LB,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/wTYJPs3P/Screenshot-8472.png,2022-03-03
Russia,23px-Soviet Union.svg,25 MT-LB,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/ryRsk4jq/m1.png,2022-03-03
Russia,23px-Soviet Union.svg,25 MT-LB,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/RVc03z28/m2.png,2022-03-03
Russia,23px-Soviet Union.svg,25 MT-LB,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Px6nHx7G/g33.jpg,2022-03-03
Russia,23px-Soviet Union.svg,1 MT-LB with ZU-23 AA gun,destroyed,https://web.archive.org/web/20220303195838/https://postimg.cc/kVDPCNz0,2022-03-03
Russia,23px-Soviet Union.svg,8 MT-LBu,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/NfqgFR94/h65.png,2022-03-03
Russia,23px-Soviet Union.svg,8 MT-LBu,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/CxhxWtzf/f7.png,2022-03-03
Russia,23px-Soviet Union.svg,8 MT-LBu,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Kjk98fz7/6533.png,2022-03-03
Russia,23px-Soviet Union.svg,8 MT-LBu,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/gc14s4Fb/a2.png,2022-03-03
Russia,23px-Soviet Union.svg,8 MT-LBu,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/sgntV80G/44fss.png,2022-03-03
Russia,23px-Soviet Union.svg,8 MT-LBu,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/63JZBWDQ/b76.png,2022-03-03
Russia,23px-Soviet Union.svg,8 MT-LBu,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/pV5ZRVDR/5548.png  ,2022-03-03
Russia,23px-Soviet Union.svg,8 MT-LBu,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/bvVkFC2H/Screenshot-8472.png,2022-03-03
Russia,23px-Soviet Union.svg,1 1V13 battery fire control center,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/CxMBs7WF/436.png,2022-03-03
Russia,23px-Soviet Union.svg,1 2S1 with ZU-23 AA gun,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Yq5q4HcW/88kj.png ,2022-03-03
Russia,23px-Soviet Union.svg,2 9P149 Shturm-S ATGM carrier,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/FKPZs7Ws/874.png,2022-03-03
Russia,23px-Soviet Union.svg,2 9P149 Shturm-S ATGM carrier,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Qdw6LXPV/98u.png,2022-03-03
Russia,23px-Russia.svg,5 R-149MA1 unified command and staff vehicle,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/gjrp8521/553.jpg,2022-03-03
Russia,23px-Russia.svg,5 R-149MA1 unified command and staff vehicle,damaged,https://web.archive.org/web/20220303195838/https://i.postimg.cc/jSgsKMn3/g553.jpg,2022-03-03
Russia,23px-Russia.svg,5 R-149MA1 unified command and staff vehicle,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/TY9CCkH1/h6n.jpg,2022-03-03
Russia,23px-Russia.svg,5 R-149MA1 unified command and staff vehicle,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/hG5hhQJp/59.png,2022-03-03
Russia,23px-Russia.svg,5 R-149MA1 unified command and staff vehicle,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/kgBKhrFT/884.png,2022-03-03
Russia,23px-Soviet Union.svg,1 1V119 artillery battalion fire direction vehicle,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/tgYSCmW7/g76.png,2022-03-03
Russia,23px-Soviet Union.svg,7 Unknown BTR-D/BMD-2,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/FzfBpQX5/br1.jpg,2022-03-03
Russia,23px-Soviet Union.svg,7 Unknown BTR-D/BMD-2,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/kM6Cw0cg/br2.jpg,2022-03-03
Russia,23px-Soviet Union.svg,7 Unknown BTR-D/BMD-2,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/d31jmRdh/77690.jpg,2022-03-03
Russia,23px-Soviet Union.svg,7 Unknown BTR-D/BMD-2,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/KvqgC9sz/o9.png,2022-03-03
Russia,23px-Soviet Union.svg,7 Unknown BTR-D/BMD-2,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/9FMZcjhj/c7.png,2022-03-03
Russia,23px-Soviet Union.svg,7 Unknown BTR-D/BMD-2,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/QdK7WkC4/c6.png,2022-03-03
Russia,23px-Soviet Union.svg,7 Unknown BTR-D/BMD-2,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/bvF6gtDB/63.jpg,2022-03-03
Russia,23px-Russia.svg,1 Unknown AFV,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Fs4CpZw6/665h.png,2022-03-03
Russia,23px-Soviet Union.svg,3 BMP-1(P),captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/02K6dR7P/ff4k.png ,2022-03-03
Russia,23px-Soviet Union.svg,3 BMP-1(P),captured," 1 BMP-1P: (1, captured)",2022-03-03
Russia,23px-Soviet Union.svg,3 BMP-1(P),captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/sxG1jW4t/445.png,2022-03-03
Russia,23px-Soviet Union.svg,26 BMP-2,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/RCtc2sB0/554.png,2022-03-03
Russia,23px-Soviet Union.svg,26 BMP-2,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/26qYmmgL/668.png,2022-03-03
Russia,23px-Soviet Union.svg,26 BMP-2,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/43mvcd15/b1.png,2022-03-03
Russia,23px-Soviet Union.svg,26 BMP-2,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/NMX1NzS2/b2.png,2022-03-03
Russia,23px-Soviet Union.svg,26 BMP-2,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/7Z1483JC/4433.png,2022-03-03
Russia,23px-Soviet Union.svg,26 BMP-2,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/vHXP8qy9/65.png,2022-03-03
Russia,23px-Soviet Union.svg,26 BMP-2,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Xvkd415C/gg6.jpg,2022-03-03
Russia,23px-Soviet Union.svg,26 BMP-2,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/0jNHTShm/542.png,2022-03-03
Russia,23px-Soviet Union.svg,26 BMP-2,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/FRqXfttT/436.png,2022-03-03
Russia,23px-Soviet Union.svg,26 BMP-2,damaged,https://web.archive.org/web/20220303195838/https://i.postimg.cc/vBy9TRg0/77699.png,2022-03-03
Russia,23px-Soviet Union.svg,26 BMP-2,damaged,https://web.archive.org/web/20220303195838/https://i.postimg.cc/XYyYKfsy/Screenshot-8236.png,2022-03-03
Russia,23px-Soviet Union.svg,26 BMP-2,damaged,https://web.archive.org/web/20220303195838/https://i.postimg.cc/2jX5hmCS/u1.jpg,2022-03-03
Russia,23px-Soviet Union.svg,26 BMP-2,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/5NY2mGtq/u2.jpg,2022-03-03
Russia,23px-Soviet Union.svg,26 BMP-2,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/BQzv1YB0/Screenshot-8238.png,2022-03-03
Russia,23px-Soviet Union.svg,26 BMP-2,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/tJM8dQNL/h77.png,2022-03-03
Russia,23px-Soviet Union.svg,26 BMP-2,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/zBg2tRx0/436.png,2022-03-03
Russia,23px-Soviet Union.svg,26 BMP-2,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/MGgQyPNn/ff22.png,2022-03-03
Russia,23px-Soviet Union.svg,26 BMP-2,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/DwqTZzsJ/aa5.jpg,2022-03-03
Russia,23px-Soviet Union.svg,26 BMP-2,damaged,https://web.archive.org/web/20220303195838/https://i.postimg.cc/RhxT6Pz9/663.png,2022-03-03
Russia,23px-Soviet Union.svg,26 BMP-2,damaged,https://web.archive.org/web/20220303195838/https://i.postimg.cc/rF84w7J1/fsl.png,2022-03-03
Russia,23px-Soviet Union.svg,26 BMP-2,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/T1HJcX0f/776.png,2022-03-03
Russia,23px-Soviet Union.svg,26 BMP-2,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/QtN7DcKC/559.png,2022-03-03
Russia,23px-Soviet Union.svg,26 BMP-2,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Zn38wp9q/680.png,2022-03-03
Russia,23px-Soviet Union.svg,26 BMP-2,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/Gpj4tR0j/g45.png,2022-03-03
Russia,23px-Soviet Union.svg,1 BMP-2K,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/jSVTtfWY/aa4.jpg,2022-03-03
Russia,23px-Russia.svg,9 BMP-3,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/ZRpWnkwZ/n89.png,2022-03-03
Russia,23px-Russia.svg,9 BMP-3,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/yxCSy6Dk/f6.png,2022-03-03
Russia,23px-Russia.svg,9 BMP-3,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/RCbVXLw4/3344.png,2022-03-03
Russia,23px-Russia.svg,9 BMP-3,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/C1xS4R1R/332222.png,2022-03-03
Russia,23px-Russia.svg,9 BMP-3,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/gc3DsCqV/Screenshot-8343.png,2022-03-03
Russia,23px-Russia.svg,9 BMP-3,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/yYBTbLvw/Screenshot-8345.png,2022-03-03
Russia,23px-Russia.svg,9 BMP-3,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/hvXc8qJx/653.png,2022-03-03
Russia,23px-Russia.svg,9 BMP-3,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/qqbQM0mt/568.png,2022-03-03
Russia,23px-Russia.svg,9 BMP-3,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/mgmbBB5G/547.png,2022-03-03
Russia,23px-Soviet Union.svg,12 BMD-2,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/QtD182qg/tt6.jpg,2022-03-03
Russia,23px-Soviet Union.svg,12 BMD-2,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/pTY5BZzR/b7.png,2022-03-03
Russia,23px-Soviet Union.svg,12 BMD-2,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/qqxLSbMj/f56.png,2022-03-03
Russia,23px-Soviet Union.svg,12 BMD-2,damaged,https://web.archive.org/web/20220303195838/https://i.postimg.cc/hvdB25Hw/j2.jpg,2022-03-03
Russia,23px-Soviet Union.svg,12 BMD-2,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/xjLsrGfV/79.png,2022-03-03
Russia,23px-Soviet Union.svg,12 BMD-2,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/W4N1CS83/v1.png,2022-03-03
Russia,23px-Soviet Union.svg,12 BMD-2,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/R0G3QWB8/g6.jpg,2022-03-03
Russia,23px-Soviet Union.svg,12 BMD-2,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/yxkdsj2X/8879.jpg,2022-03-03
Russia,23px-Soviet Union.svg,12 BMD-2,damaged,https://web.archive.org/web/20220303195838/https://i.postimg.cc/MTmVp6Hz/c5.png,2022-03-03
Russia,23px-Soviet Union.svg,12 BMD-2,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/rssnsRcT/5799.png,2022-03-03
Russia,23px-Soviet Union.svg,12 BMD-2,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/bJrQTfV9/874.png,2022-03-03
Russia,23px-Soviet Union.svg,12 BMD-2,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/85LwdnhZ/4566.png,2022-03-03
Russia,23px-Russia.svg,3 BMD-4M,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/gjmtWttx/548.png,2022-03-03
Russia,23px-Russia.svg,3 BMD-4M,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/MZy05BrN/674.png ,2022-03-03
Russia,23px-Russia.svg,3 BMD-4M,captured,https://web.archive.org/web/20220303195838/https://i.postimg.cc/yxpPqbzX/f44.png,2022-03-03
Russia,23px-Russia.svg,17 BTR-82A,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/85gFCPXs/bb1.png,2022-03-03
Russia,23px-Russia.svg,17 BTR-82A,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/kXQV46L8/gg5.jpg,2022-03-03
Russia,23px-Russia.svg,17 BTR-82A,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/fLfVC59M/o9.png,2022-03-03
Russia,23px-Russia.svg,17 BTR-82A,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/T2mBfj1J/3rr.png,2022-03-03
Russia,23px-Russia.svg,17 BTR-82A,destroyed,https://web.archive.org/web/20220303195838/https://i.postimg.cc/rwBjMGCL/f45.png,2022-03-03
Russia,23px-Russia.svg,17 BTR-82A,abandoned,https://web.archive.org/web/20220303195838/https://i.postimg.cc/J01GbYLL/bb2.png,2022-03-03
